Date,Price,Open,High,Low,Vol.,Change %,CPI_Combined,Inflation_Rate,Gold_Returns,Rolling_Corr_12m,Rolling_Corr_24m,Rolling_Beta_12m
2016-01-01,1317.1,"1,311.70","1,357.60","1,305.50",3.66M,0.43%,129.6,0.7776049766718529,0.0,0.3144145872895656,0.20068110433488268,0.45657420198859505
2016-01-01,1317.1,"1,311.70","1,357.60","1,305.50",3.66M,0.43%,129.1,-0.38580246913579863,0.0,0.31877816098363065,0.20243523821106363,0.4583460408446271
2016-01-01,1317.1,"1,311.70","1,357.60","1,305.50",3.66M,0.43%,129.3,0.15491866769947737,0.0,0.5702757459962303,0.19443048740085608,1.0941581261185362
2016-01-01,1317.1,"1,311.70","1,357.60","1,305.50",3.66M,0.43%,129.2,-0.07733952049499004,0.0,-0.6129870077121826,0.19824935430800528,-0.05821673879165572
2016-01-01,1311.4,"1,357.20","1,374.20","1,306.90",3.98M,-3.40%,129.1,-0.07739938080495445,-0.4327689621137165,-0.4031851200942795,0.20519470094869402,-0.05643783657492975
2016-01-01,1317.1,"1,311.70","1,357.60","1,305.50",3.66M,0.43%,127.4,-1.31680867544538,0.43464999237454727,-0.48598869880320106,0.20651497623203,-0.07952568301854426
2016-01-01,1311.4,"1,357.20","1,374.20","1,306.90",3.98M,-3.40%,129.6,1.7268445839874413,-0.4327689621137165,-0.39249466179010856,0.1954279815556102,-0.07301371075172512
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,124.9,-3.6265432098765316,3.515327131310042,-0.7386729468722422,0.10007026967110257,-0.4695343109476473
2016-01-01,1311.4,"1,357.20","1,374.20","1,306.90",3.98M,-3.40%,128.6,2.9623698959167166,-3.3959484346224644,-0.7880785902221342,0.0051988683948827556,-0.6322275008103513
2016-01-01,1317.1,"1,311.70","1,357.60","1,305.50",3.66M,0.43%,128.4,-0.15552099533435726,0.43464999237454727,-0.7936649664467372,0.026374623070839986,-0.6418208870817691
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,126.0,-1.869158878504673,3.0673449244552398,-0.9041599683865459,-0.014784283702312771,-0.9318690586592517
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,127.4,1.1111111111111072,0.0,-0.9089160940256765,-0.02022038276216665,-0.9238889723245677
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,128.6,0.9419152276294973,0.0,-0.9060128210592543,-0.024560694669564037,-0.9166474209649689
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,129.9,1.010886469673422,0.0,-0.9055019320837034,-0.02836317976215544,-0.9043197053897223
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,129.6,-0.23094688221709792,0.0,-0.9015035436302063,0.03434822691758139,-0.8994160787131822
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,129.1,-0.38580246913579863,0.0,-0.8969514432578429,-0.7362893174262741,-0.8927964135342363
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,129.3,0.15491866769947737,0.0,-0.9059495995545143,-0.737026301250518,-0.8957198971245366
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,129.2,-0.07733952049499004,0.0,-0.9243752394753387,-0.7418232066476728,-0.94216289113795
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,128.4,-0.6191950464396134,0.0,-0.9232619635497401,-0.7714107643841077,-0.9732319186435021
2016-01-01,1311.4,"1,357.20","1,374.20","1,306.90",3.98M,-3.40%,125.1,-2.570093457943934,-3.3959484346224644,-0.26314699722628204,-0.43193035323693907,-0.31159403543740594
2016-01-01,1311.4,"1,357.20","1,374.20","1,306.90",3.98M,-3.40%,124.8,-0.23980815347721673,0.0,0.17664430625115182,-0.43173935127148816,0.22327487162939869
2016-01-01,1311.4,"1,357.20","1,374.20","1,306.90",3.98M,-3.40%,124.9,0.08012820512821595,0.0,0.1749360565919073,-0.43512461808307096,0.21931573028778845
2016-01-01,1311.4,"1,357.20","1,374.20","1,306.90",3.98M,-3.40%,126.0,0.8807045636509248,0.0,0.8034390942218887,-0.47966735554779,0.7804317745324875
2016-01-01,1311.4,"1,357.20","1,374.20","1,306.90",3.98M,-3.40%,127.4,1.1111111111111072,0.0,0.8034390942218887,-0.4762347664291906,0.7804317745324875
2016-01-01,1311.4,"1,357.20","1,374.20","1,306.90",3.98M,-3.40%,129.9,1.9623233908948157,0.0,0.7406032972125574,-0.4590722017895879,0.6419323618552082
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,125.1,-3.6951501154734445,-2.9205429312185616,0.849020254028855,-0.18962021847692573,0.6851298080081145
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,128.4,2.6378896882494063,-9.535778807634898,-0.12059174247542895,-0.3708034018362664,-0.19725458075050795
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,124.9,-2.7258566978193177,10.540939480767552,-0.3803216440306932,-0.4684781296123091,-0.8893741769870883
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,129.2,3.4427542033626857,-7.792003770324396,-0.5121562495666533,-0.5531465629080681,-1.154827855523736
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,128.4,-0.6191950464396134,0.0,-0.5153234134145618,-0.552830745902368,-1.1579214560440056
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,125.1,-2.570093457943934,-1.8911321236902645,-0.4713131881561232,-0.518742492392143,-1.0041068290600672
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,124.8,-0.23980815347721673,0.0,-0.5508753762269911,-0.4797721367325071,-1.2302107774269995
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,124.9,0.08012820512821595,0.0,-0.5485724396799123,-0.45602838352005826,-1.2257746849801865
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,126.0,0.8807045636509248,0.0,-0.5386094058704861,-0.449517951933253,-1.195951659353077
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,129.3,2.619047619047632,1.9275853086741401,-0.45650084982234623,-0.35171571240069005,-0.9781796990005746
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,127.4,-1.4694508894044889,-1.8911321236902645,-0.4443730234243479,-0.3379135192584115,-0.939853874853334
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,129.9,1.9623233908948157,0.0,-0.4443730234243479,-0.32694779451528005,-0.9398538748533336
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,129.6,-0.23094688221709792,0.0,-0.5901130941429316,-0.3342564917422025,-1.4257401725610785
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,129.1,-0.38580246913579863,0.0,-0.5013866617469088,-0.3347044451697946,-1.0695133308518718
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,129.3,0.15491866769947737,0.0,-0.24960432859576334,-0.33268646225609605,-0.35428780345022315
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,129.2,-0.07733952049499004,0.0,0.8536602526632687,-0.33370892006722336,0.6069994291003634
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,124.8,-3.4055727554179516,17.86923678041157,-0.45176312426818654,-0.47775326203606105,-1.4134738304352146
2016-01-01,1151.7,"1,175.10","1,190.20","1,124.30",3.30M,-1.89%,128.6,3.044871794871784,-15.160220994475138,-0.7254261011199877,-0.5528375585587898,-2.9290011561006537
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,129.1,0.38880248833592645,1.9275853086741401,-0.726172320689425,-0.6026843665629064,-2.9493479502208446
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,129.6,0.3872966692486379,0.0,-0.7275437346808469,-0.6023976005061485,-2.956955252003511
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,129.9,0.23148148148148806,0.0,-0.7293653499930551,-0.6022594645450434,-2.979317405421008
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,126.0,-3.002309468822173,8.450464264417734,-0.8493070605900246,-0.6399476745206697,-3.517230130857361
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,127.4,1.1111111111111072,0.0,-0.8952071235574622,-0.6399476745206697,-3.7080990174068322
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,128.6,0.9419152276294973,0.0,-0.9279345449656129,-0.6498302285061814,-4.018098225863365
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,129.9,1.010886469673422,0.0,-0.9232672452619247,-0.7489970732582846,-3.9369901656005037
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,129.6,-0.23094688221709792,0.0,-0.9259372336810833,-0.7229368549764466,-3.9547368368857025
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,129.1,-0.38580246913579863,0.0,-0.9197407366948035,-0.6838666870640061,-3.9194605610340325
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,129.3,0.15491866769947737,0.0,-0.9213324974809408,-0.6426975879133169,-3.925486261371687
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,129.2,-0.07733952049499004,0.0,-0.8704359394966724,-0.6464740284927638,-3.310522074877628
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,128.4,-0.6191950464396134,0.0,-0.8329110741534262,-0.7271802267837605,-1.86973425860181
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,125.1,-2.570093457943934,-7.792003770324396,-0.10387589750424314,-0.5354767331287473,-0.27528323173574887
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,124.8,-0.23980815347721673,0.0,-0.1044250251197204,-0.5348134555914804,-0.2800627692727711
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,124.9,0.08012820512821595,0.0,-0.10466120534972266,-0.537771911380821,-0.2817860768359771
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,126.0,0.8807045636509248,0.0,0.803439094221889,-0.6004393202126801,1.7907007266775987
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,127.4,1.1111111111111072,0.0,0.8034390942218886,-0.6244773387281707,1.7907007266775987
2016-01-01,1173.9,"1,277.80","1,338.30","1,170.30",5.98M,-7.79%,128.6,0.9419152276294973,0.0,0.8034390942218886,-0.6441316427324498,1.7907007266775983
2016-01-01,1273.1,"1,321.00","1,322.60","1,243.20",3.49M,-3.34%,124.8,-2.954898911353032,8.450464264417734,-0.09797992346769271,-0.6823597197676224,-0.2681143704991752
2016-01-01,1357.5,"1,324.80","1,377.50","1,310.70",4.61M,2.79%,125.1,0.24038461538460343,6.62948707878408,-0.022754891191066568,-0.656598717361423,-0.07039914556522847
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,128.4,2.6378896882494063,-8.97974217311235,-0.3336652449660737,-0.6954691456797354,-1.0537835481266116
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,129.2,0.6230529595015355,6.879248947879568,-0.25665846162884,-0.661794080072805,-0.8728885510386619
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,129.6,0.3095975232198178,-6.52733605936694,-0.25965574970946265,-0.5378236614932465,-0.9448847347627062
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,129.1,-0.38580246913579863,0.0,-0.26066154955466936,-0.3881151699675591,-0.9532238511436648
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,129.3,0.15491866769947737,0.0,-0.6467145539348766,-0.3948063673880769,-2.5336367053595326
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,129.2,-0.07733952049499004,0.0,-0.6505076328783094,-0.39443142281731086,-2.55865051897169
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,128.4,-0.6191950464396134,0.0,-0.6323901738269588,-0.39098116798048643,-2.4377337582480325
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,125.1,-2.570093457943934,0.09721322099804919,-0.5271921486511427,-0.22207068805850785,-1.75455726508154
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,129.9,3.83693045563549,-0.09711880867593337,-0.44583168132498435,-0.19195934203204232,-1.205622409321954
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,124.8,-3.9260969976905424,0.09721322099804919,-0.3625142877013386,-0.1734024923933961,-0.8374443770880057
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,126.0,0.9615384615384581,0.0,-0.2088444618326711,-0.17356567547027768,-0.4526255525017665
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,127.4,1.1111111111111072,0.0,-0.23954535086155535,-0.17123304249171487,-0.4503356027423648
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,128.6,0.9419152276294973,0.0,0.020589872792149168,-0.1697253637645164,0.03056184019085511
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,129.9,1.010886469673422,0.0,-0.06512825840250888,-0.16821086728471865,-0.06334901352081093
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,129.6,-0.23094688221709792,0.0,-0.9416764248488622,-0.1681923308361081,-0.02428281858470152
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,129.1,-0.38580246913579863,0.0,-0.9416764248488622,-0.1684244603254894,-0.024282818584701528
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,124.9,-3.253292021688603,0.0,-0.8242725688076649,-0.32205185726645946,-0.019130985931562178
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,128.6,2.9623698959167166,-0.09711880867593337,-0.8528749534480787,-0.3125275801692855,-0.02126407316463958
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,127.4,-0.9331259720062102,0.0,-0.849586820411477,-0.30857451001034314,-0.021100508945004773
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,126.0,-1.098901098901106,0.0,-0.8345032607849892,-0.3038156582264361,-0.01854229006610714
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,128.4,1.9047619047619202,6.9831497083603145,0.29478172897851174,-0.2022014704650081,0.29491955954141047
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,124.8,-2.8037383177570208,-15.462668484022402,0.5519366113040465,0.045428924754091445,1.5190536041961562
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,124.9,0.08012820512821595,0.0,0.5529306403517457,0.17693412950618603,1.5417198252405804
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,126.0,0.8807045636509248,0.0,0.5550664918193354,0.18089959125127478,1.558246373173922
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,127.4,1.1111111111111072,0.0,0.5534067630577156,0.33832358284682545,1.545586334826266
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,128.6,0.9419152276294973,0.0,0.5540218168359918,0.33782574043978914,1.5503927624567846
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,129.9,1.010886469673422,0.0,0.5550940529897876,0.37188711409668257,1.5320212613979052
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,129.6,-0.23094688221709792,0.0,0.5569940821737163,0.37250163609302467,1.5395201041615425
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,129.1,-0.38580246913579863,0.0,0.6942175244046908,0.3708727833925257,2.308206969095429
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,129.3,0.15491866769947737,0.0,0.8087370248321177,0.37139527119095445,3.22860061035182
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,129.2,-0.07733952049499004,0.0,0.8418374435182333,0.37365541093708665,3.461632755731231
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,128.4,-0.6191950464396134,0.0,0.8723350469464288,0.3970998579492792,3.6952812962449446
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,125.1,-2.570093457943934,10.569688283769253,0.1888737393151507,0.18318904489171778,0.8204959527931481
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,124.8,-0.23980815347721673,0.0,-0.8034390942218873,0.20988159049084362,-2.429047655570285
2016-01-01,1234.4,"1,118.00","1,263.90","1,115.30",4.08M,10.57%,124.9,0.08012820512821595,0.0,-0.8034390942218873,0.21246506898792625,-2.4290476555702845
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,129.3,3.522818254603677,0.09721322099804919,-0.6129005878235975,0.19222164571842945,-1.3143905942066885
2016-01-01,1235.6,"1,238.90","1,287.80","1,206.00",4.59M,0.10%,129.2,-0.07733952049499004,0.0,-0.6018324345306947,0.19408966348190984,-1.31488316025388
2016-01-01,1116.4,"1,061.50","1,128.00","1,061.00",3.23M,5.30%,125.1,-3.173374613003088,-9.647134995144047,0.05101175506903004,0.3275885034582776,0.13275020826320805
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,125.1,0.0,15.594768900035817,0.07968713750460779,0.27761980327660635,0.30674233987856103
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,129.6,3.597122302158273,-5.656722200697406,-0.11830421325361089,0.16079968763759306,-0.39270271220710445
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,129.1,-0.38580246913579863,0.0,-0.11830421325361089,0.17193929397820704,-0.39270271220710473
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,129.3,0.15491866769947737,0.0,-0.11830421325361089,0.1859019761549059,-0.3927027122071047
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,129.2,-0.07733952049499004,0.0,-0.11830421325361089,0.18697744867708613,-0.392702712207105
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,128.4,-0.6191950464396134,0.0,-0.11830421325361089,0.18817943732748577,-0.39270271220710457
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,125.1,-2.570093457943934,8.46817248459959,-0.08319414488134734,0.024560809313449606,-0.2652053150292097
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,129.9,3.83693045563549,-7.807057398152351,-0.24818366806981723,-0.347073303102741,-0.743615111425827
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,124.8,-3.9260969976905424,8.46817248459959,-0.36790467659251513,-0.43010765076099733,-1.0255561641919144
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,126.0,0.9615384615384581,0.0,-0.3932656719575988,-0.43001869632881534,-1.1989730405149954
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,127.4,1.1111111111111072,0.0,-0.3932781738265762,-0.43001869632881534,-1.1839003591962063
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,128.6,0.9419152276294973,0.0,-0.7168431382233064,-0.43001869632881534,-2.096457310339531
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,129.9,1.010886469673422,0.0,-0.9537978600307417,-0.43001869632881534,-2.0108356533203384
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,129.6,-0.23094688221709792,0.0,-0.94131965747116,-0.43001869632881534,-2.0550538342061406
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,129.1,-0.38580246913579863,0.0,-0.94131965747116,-0.43001869632881534,-2.055053834206141
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,124.9,-3.253292021688603,0.0,-0.821432684866947,-0.3947296243793007,-1.614087827555835
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,128.6,2.9623698959167166,-7.807057398152351,-0.8514885323283297,-0.4509906039045999,-1.778940206508837
2016-01-01,1320.6,"1,217.90","1,362.60","1,208.20",4.54M,8.47%,129.3,0.5443234836703059,8.46817248459959,-0.7387339212733991,-0.4215423131051716,-1.7216099463370713
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,126.0,-2.5522041763341163,-7.807057398152351,-0.43830257108672893,-0.2599288731795671,-1.0124605578929085
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,124.8,-0.9523809523809601,5.995893223819304,-0.30308653808402003,-0.2733630499902946,-0.7734426320917224
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,124.9,0.08012820512821595,0.0,-0.05046912306124681,-0.2733630499902946,-0.13654021467741614
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,126.0,0.8807045636509248,0.0,-0.050678825913752626,-0.2882240047496924,-0.1374285126781625
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,127.4,1.1111111111111072,0.0,-0.050678825913752626,-0.28758936642685756,-0.13742851267816233
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,127.4,0.0,-5.656722200697406,-0.05376761736008812,-0.44741262368861867,-0.15689156811478094
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,129.9,1.9623233908948157,5.995893223819304,0.07527312462562673,-0.45705068632023843,0.2255015733726901
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,129.6,-0.23094688221709792,0.0,0.07527312462562673,-0.402464300088196,0.22550157337269014
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,128.6,-0.7716049382716084,0.0,0.0745122188152628,-0.4005579043283552,0.22173905089642118
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,129.3,0.5443234836703059,0.0,0.0947297398399824,-0.4005450639756588,0.3464561966080016
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,129.2,-0.07733952049499004,0.0,0.5212615328328449,-0.4005450639756588,2.086399791875939
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,128.4,-0.6191950464396134,0.0,0.5284866395433018,-0.4005450639756588,1.775472391870997
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,125.1,-2.570093457943934,-5.656722200697406,0.46195341121814076,-0.22072469681785487,1.4053543919692415
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,124.8,-0.23980815347721673,0.0,0.715946403211603,-0.07047574707106169,1.8994973848490737
2016-01-01,1217.5,"1,293.20","1,306.00","1,201.50",4.63M,-5.66%,124.9,0.08012820512821595,0.0,0.715946403211603,0.1814077946495108,1.899497384849074
2016-01-01,1290.5,"1,234.10","1,299.00","1,210.30",3.66M,4.44%,129.1,3.3626901521216945,5.995893223819304,0.8136962552176553,0.29697800950740144,1.9418995379285255
2017-01-01,1322.2,"1,275.60","1,331.90","1,257.10",6.55M,3.83%,133.4,3.3307513555383528,2.4564122433165414,0.7902683986418467,0.3228054482027037,1.6502959024188426
2017-01-01,1322.2,"1,275.60","1,331.90","1,257.10",6.55M,3.83%,134.2,0.599700149925031,0.0,0.8783337800381272,0.32397491665805794,1.5743753117465131
